Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total conexion,Accesos por cada 100 hab,Accesos por cada 100 hogares,Banda ancha fija,Dial up,Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Más de 30 Mbps,Otros Mbps,Total suma Mbps
2022,4,Entre Ríos,55507,135746,40798,26414,12509,270974,19,64,270952,22.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Formosa,13735,17068,13118,17692,227,61840,10,39,61840,0.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Jujuy,17880,52390,42626,4067,1255,118218,14,58,118218,0.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,La Pampa,7785,60566,24552,19995,1266,114164,31,94,113993,171.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,La Rioja,6120,54387,19328,6395,32,86262,21,79,86258,4.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Mendoza,37655,77814,147080,27607,1948,292104,14,51,291327,777.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Misiones,33204,87202,46885,11075,7903,186269,14,52,186269,0.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Neuquén,28609,72679,31567,23815,3510,160180,23,78,159712,468.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Río Negro,34043,48401,43958,16277,19413,162092,21,68,161544,548.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Salta,36939,97023,53470,11884,6544,205860,14,57,205855,5.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,San Juan,38570,22913,12491,21912,7940,103826,12,50,103545,281.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,San Luis,6283,43460,3409,81557,511,135220,25,90,135028,192.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Santa Cruz,9702,23876,12217,3746,662,50203,12,43,50005,198.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Santa Fe,163621,412157,248558,44113,19242,887691,24,78,887581,110.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Santiago Del Estero,13577,80955,15117,6911,2934,119494,11,48,119492,2.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Tierra Del Fuego,12754,41293,405,157,651,55260,30,101,54948,312.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2022,4,Tucumán,69441,20668,168717,4069,527,263422,15,61,263392,30.0,31981,85668,1075272,1109421,765015,335573,7410902,394282,11208114
2023,1,Buenos Aires,304583,2761043,1551074,132458,71770,4820928,26,79,4814729,6199.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Capital Federal,132149,1223930,156222,4605,31823,1548729,50,122,1546584,2145.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Catamarca,6980,10655,50230,1384,2243,71492,16,66,71491,1.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Chaco,21243,60727,49756,8142,2574,142442,11,43,142437,5.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Chubut,45448,73525,9815,30521,10744,170053,26,85,169149,904.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Corrientes,29577,81116,30016,11071,5240,157020,13,52,157016,4.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Córdoba,136976,455139,386297,61066,10494,1049972,27,88,1049904,68.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Entre Ríos,51084,141699,44508,26415,11172,274878,19,64,274856,22.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Formosa,12502,17421,13345,17490,227,60985,9,38,60985,0.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Jujuy,15306,51082,46271,4067,1255,117981,14,58,117981,0.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,La Pampa,7049,59944,28126,20103,1282,116504,31,96,116333,171.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,La Rioja,4652,54604,20722,6395,32,86405,21,79,86401,4.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Mendoza,37646,73678,152534,27592,1569,293019,14,51,292242,777.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Misiones,30455,82834,56619,12896,7881,190685,14,53,190685,0.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Neuquén,28030,72639,32296,23937,3510,160412,23,78,159944,468.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Río Negro,33604,49128,45329,16857,19413,164331,21,69,163783,548.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Salta,33427,96922,56259,12269,6549,205426,13,57,205421,5.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,San Juan,38568,21215,12798,21912,7274,101767,12,49,101486,281.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,San Luis,6283,42789,6952,78954,485,135463,25,90,135281,182.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Santa Cruz,9702,23839,12217,3660,943,50361,12,43,50163,198.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Santa Fe,138935,405618,283988,43487,14246,886274,24,78,886164,110.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Santiago Del Estero,11642,80407,16656,6916,2934,118555,11,47,118553,2.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Tierra Del Fuego,12754,43146,405,157,651,57113,30,104,56801,312.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,1,Tucumán,55822,19482,180976,4293,527,261100,14,60,261070,30.0,31437,82048,1001553,1060321,729194,357769,7564819,414754,11241895
2023,2,Buenos Aires,265537,2766463,1645945,138405,69138,4885488,27,79,4879442,6046.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Capital Federal,68348,1218631,136295,4504,29900,1457678,47,115,1455578,2100.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Catamarca,7637,10700,53177,1384,92,72990,17,67,72989,1.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Chaco,19115,59944,51955,8267,2574,141855,11,42,141850,5.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Chubut,33702,73689,16111,30521,9938,163961,25,82,163078,883.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Corrientes,26821,82977,32834,10407,5255,158294,13,52,158290,4.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Córdoba,129303,453924,411703,62391,10430,1067751,27,90,1067686,65.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Entre Ríos,46503,142562,49251,24461,11170,273947,19,64,273927,20.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Formosa,11934,17678,13698,16813,227,60350,9,38,60350,0.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Jujuy,13749,51082,47289,4067,1255,117442,14,57,117442,0.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,La Pampa,7254,59101,31449,19993,1113,118910,32,98,118744,166.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,La Rioja,4152,55148,21245,6395,32,86972,21,80,86968,4.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Mendoza,25299,71931,171857,27609,980,297676,14,52,296921,755.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Misiones,28897,82058,64406,12927,7183,195471,15,55,195471,0.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Neuquén,26379,73040,35171,24046,3110,161746,23,78,161289,457.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Río Negro,26390,49684,53325,16864,17116,163379,21,68,162848,531.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Salta,30666,97501,58275,12337,6549,205328,13,57,205323,5.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,San Juan,21483,20200,25217,23545,7004,97449,12,47,97189,260.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,San Luis,4937,41949,15595,77960,307,140748,26,93,140575,173.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Santa Cruz,9019,23896,11269,3660,758,48602,12,41,48410,192.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Santa Fe,126344,399669,311166,44134,14501,895814,24,78,895706,108.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Santiago Del Estero,10629,80086,17244,6916,2934,117809,11,47,117807,2.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Tierra Del Fuego,12392,45224,525,157,337,58635,31,106,58325,310.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,2,Tucumán,50019,20012,188986,4060,525,263602,15,60,263573,29.0,30827,79405,963510,1028250,734125,364730,7775095,275955,11251897
2023,3,Buenos Aires,237705,2784175,1740239,137921,68197,4968237,27,80,4962337,5900.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Capital Federal,60765,1205339,167428,4629,29823,1467984,47,116,1465934,2050.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Catamarca,7164,11066,54650,1384,91,74355,17,68,74354,1.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Chaco,16420,60058,54993,8267,2408,142146,11,42,142141,5.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Chubut,26352,75460,25827,30521,9908,168068,25,84,167211,857.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Corrientes,24253,83897,36032,10407,5240,159829,13,52,159826,3.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Córdoba,125050,453994,417338,62514,10438,1069334,27,90,1069271,63.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Entre Ríos,45384,157464,54794,24481,11170,293293,20,68,293273,20.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Formosa,11230,18053,14904,16899,228,61314,9,38,61314,0.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Jujuy,12627,51082,48350,4067,1251,117377,14,57,117377,0.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,La Pampa,6844,59063,32891,20014,1109,119921,32,99,119759,162.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,La Rioja,3726,55494,22054,6395,32,87701,21,80,87697,4.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Mendoza,17677,73066,178719,27609,951,298022,14,52,297292,730.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Misiones,27934,79087,70003,12928,7183,197135,15,55,197135,0.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Neuquén,24527,73329,39243,24085,3089,164273,23,79,163834,439.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Río Negro,22422,50429,56668,16864,17102,163485,21,68,162970,515.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Salta,29113,98324,59914,12337,6545,206233,13,57,206228,5.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,San Juan,12669,19376,42383,22317,6985,103730,12,50,103483,247.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,San Luis,4037,41624,24525,78431,299,148916,28,98,148751,165.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Santa Cruz,8376,23931,11270,3660,750,47987,12,40,47800,187.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Santa Fe,108503,397854,336013,44545,13437,900352,24,79,900246,106.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Santiago Del Estero,9412,80919,21745,6916,2936,121928,12,48,121926,2.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Tierra Del Fuego,9357,45203,3682,157,332,58731,31,105,58426,305.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,3,Tucumán,46348,20545,195053,4088,523,266557,15,61,266530,27.0,30274,80609,945608,998725,720084,350918,8003269,277421,11406908
2023,4,Buenos Aires,223391,2797700,1784593,137993,67943,5011620,27,80,5005720,5900.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Capital Federal,58700,1198835,182520,4492,29820,1474367,47,117,1472317,2050.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Catamarca,6669,11016,55437,1384,81,74587,17,68,74586,1.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Chaco,14000,60277,62301,8404,2404,147386,11,44,147381,5.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Chubut,26306,77217,26174,30543,9930,170170,26,84,169313,857.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Corrientes,21769,86102,35968,10402,5231,159472,13,52,159469,3.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Córdoba,115662,452380,440536,61862,8862,1079302,27,90,1079239,63.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Entre Ríos,41794,159575,61667,24036,11565,298637,20,69,298617,20.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Formosa,10252,18325,16179,17061,185,62002,9,39,62002,0.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Jujuy,11669,51083,49947,4105,1216,118020,14,57,118020,0.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,La Pampa,6844,59063,34331,19982,1106,121326,32,99,121164,162.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,La Rioja,3296,55441,22559,6395,30,87721,21,80,87717,4.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Mendoza,17676,70920,182220,27609,926,299351,14,52,298621,730.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Misiones,25840,79000,75382,12928,7183,200333,15,56,200333,0.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Neuquén,24122,73784,41583,24390,748,164627,23,79,164188,439.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Río Negro,21192,49789,64323,17284,15829,168417,21,70,167902,515.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Salta,26765,98853,60800,11806,6508,204732,13,56,204727,5.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,San Juan,12669,18543,42691,22351,6956,103210,12,50,102963,247.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,San Luis,4037,41260,30135,78954,299,154685,29,102,154520,165.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Santa Cruz,7768,15669,55246,7687,661,87031,21,73,86844,187.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Santa Fe,97004,398670,355762,44521,13544,909501,25,79,909395,106.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Santiago Del Estero,8290,80692,24271,7057,2920,123230,12,49,123228,2.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Tierra Del Fuego,9357,48071,3682,157,332,61599,32,110,61294,305.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2023,4,Tucumán,41318,20267,199876,4357,517,266335,15,61,266308,27.0,29708,71742,900253,978108,697232,350290,8224736,295592,11547661
2024,1,Buenos Aires,203297,2790663,1799013,150290,101294,5044557,27,81,5038657,5900.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Capital Federal,70108,1177475,203756,4493,48879,1504711,48,119,1502661,2050.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Catamarca,5901,11025,56542,1384,81,74933,17,68,74932,1.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Chaco,11343,58929,64463,8404,12404,155543,12,46,155538,5.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Chubut,26306,77217,26356,30867,9930,170676,26,84,169819,857.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Corrientes,18390,85595,38268,10409,5232,157894,13,51,157891,3.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Córdoba,102812,449784,458985,61121,9497,1082199,27,90,1082136,63.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Entre Ríos,36574,158283,66180,23950,11565,296552,20,69,296532,20.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Formosa,9147,18631,17908,16851,181,62718,10,39,62718,0.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Jujuy,10554,51093,51084,4106,1216,118053,14,57,118053,0.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,La Pampa,6844,59008,35556,19681,1106,122195,33,100,122033,162.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,La Rioja,2827,55443,23086,6396,30,87782,21,80,87778,4.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Mendoza,17674,70932,185460,27606,925,302597,14,52,301867,730.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Misiones,23217,77561,81498,13378,6902,202556,15,56,202556,0.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Neuquén,24076,73298,41577,24387,908,164246,23,79,163807,439.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Río Negro,20841,49727,66889,17733,15829,171019,21,71,170504,515.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Salta,23858,99150,61543,11807,6503,202861,13,56,202856,5.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,San Juan,12669,18543,44904,23594,6956,106666,13,51,106419,247.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,San Luis,4038,41260,31539,78954,299,156090,29,102,155925,165.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Santa Cruz,7768,14435,49545,7799,661,80208,20,67,80021,187.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Santa Fe,86548,399817,374288,44162,13773,918588,25,80,918482,106.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Santiago Del Estero,6644,80722,27018,7058,2920,124362,12,49,124360,2.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Tierra Del Fuego,9357,48005,3684,177,332,61555,32,109,61250,305.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
2024,1,Tucumán,33682,20361,205959,4075,518,264595,14,60,264568,27.0,28801,69355,866152,950930,672155,353896,8363694,328173,11633156
