,Año,Trimestre,Banda ancha fija,Dial up,Mbps (Media de bajada),Trimestre.1,Provincia_x,Hasta 512 kbps,Entre 512 Kbps y 1 Mbps,Entre 1 Mbps y 6 Mbps,Entre 6 Mbps y 10 Mbps,Entre 10 Mbps y 20 Mbps,Entre 20 Mbps y 30 Mbps,Mas de 30 Mbps,Otros Mbps,Ingresos (miles de pesos),Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otras conexiones,Total Mbps-conexiones
18451,2015,3,6902267,32801,4.79,Jul-Sept 2015,Buenos Aires,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,5153738,Santa Cruz,15540,2718,396,5226,2391,26271
18452,2015,3,6902267,32801,4.79,Jul-Sept 2015,Buenos Aires,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,5153738,Santa Fe,337042,209673,4169,4426,1428,556738
18453,2015,3,6902267,32801,4.79,Jul-Sept 2015,Buenos Aires,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,5153738,Santiago Del Estero,33886,4365,19,1097,30,39397
18454,2015,3,6902267,32801,4.79,Jul-Sept 2015,Buenos Aires,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,5153738,Tierra Del Fuego,22636,8085,665,1,2350,33737
18455,2015,3,6902267,32801,4.79,Jul-Sept 2015,Buenos Aires,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,5153738,Tucumán,142925,1135,116,88,50,144314
18456,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Buenos Aires,1585467,1183894,113590,19989,25825,2928765
18457,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Capital Federal,454815,871262,30974,2229,12788,1372068
18458,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Catamarca,25801,242,15,1,34,26093
18459,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Chaco,56282,28809,186,52,41,85370
18460,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Chubut,43964,792,916,13408,4803,63883
18461,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Córdoba,351692,264055,1450,5412,389,622998
18462,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Corrientes,55792,27604,176,1340,47,84959
18463,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Entre Ríos,113909,51945,122,6261,197,172434
18464,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Formosa,21573,5264,2,899,14,27752
18465,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Jujuy,32598,6895,22,0,35,39550
18466,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,La Pampa,12755,41886,4078,6195,557,65471
18467,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,La Rioja,16725,0,16,2,28,16771
18468,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Mendoza,153299,13030,2572,42,1880,170823
18469,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Misiones,59921,31635,46,5,15,91622
18470,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Neuquén,47102,36620,1045,13051,2798,100616
18471,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Río Negro,66806,27130,917,3415,1346,99614
18472,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Salta,78064,21688,47,129,645,100573
18473,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,San Juan,48670,451,770,1231,908,52030
18474,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,San Luis,11432,1025,354,31,377,13219
18475,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Santa Cruz,15540,2718,396,5226,2391,26271
18476,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Santa Fe,337042,209673,4169,4426,1428,556738
18477,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Santiago Del Estero,33886,4365,19,1097,30,39397
18478,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Tierra Del Fuego,22636,8085,665,1,2350,33737
18479,2015,3,6902267,32801,4.79,Jul-Sept 2015,Capital Federal,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,5153738,Tucumán,142925,1135,116,88,50,144314
18480,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Buenos Aires,1585467,1183894,113590,19989,25825,2928765
18481,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Capital Federal,454815,871262,30974,2229,12788,1372068
18482,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Catamarca,25801,242,15,1,34,26093
18483,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Chaco,56282,28809,186,52,41,85370
18484,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Chubut,43964,792,916,13408,4803,63883
18485,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Córdoba,351692,264055,1450,5412,389,622998
18486,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Corrientes,55792,27604,176,1340,47,84959
18487,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Entre Ríos,113909,51945,122,6261,197,172434
18488,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Formosa,21573,5264,2,899,14,27752
18489,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Jujuy,32598,6895,22,0,35,39550
18490,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,La Pampa,12755,41886,4078,6195,557,65471
18491,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,La Rioja,16725,0,16,2,28,16771
18492,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Mendoza,153299,13030,2572,42,1880,170823
18493,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Misiones,59921,31635,46,5,15,91622
18494,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Neuquén,47102,36620,1045,13051,2798,100616
18495,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Río Negro,66806,27130,917,3415,1346,99614
18496,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Salta,78064,21688,47,129,645,100573
18497,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,San Juan,48670,451,770,1231,908,52030
18498,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,San Luis,11432,1025,354,31,377,13219
18499,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Santa Cruz,15540,2718,396,5226,2391,26271
18500,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Santa Fe,337042,209673,4169,4426,1428,556738
18501,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Santiago Del Estero,33886,4365,19,1097,30,39397
18502,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Tierra Del Fuego,22636,8085,665,1,2350,33737
18503,2015,3,6902267,32801,4.79,Jul-Sept 2015,Catamarca,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,5153738,Tucumán,142925,1135,116,88,50,144314
18504,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Buenos Aires,1585467,1183894,113590,19989,25825,2928765
18505,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Capital Federal,454815,871262,30974,2229,12788,1372068
18506,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Catamarca,25801,242,15,1,34,26093
18507,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Chaco,56282,28809,186,52,41,85370
18508,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Chubut,43964,792,916,13408,4803,63883
18509,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Córdoba,351692,264055,1450,5412,389,622998
18510,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Corrientes,55792,27604,176,1340,47,84959
18511,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Entre Ríos,113909,51945,122,6261,197,172434
18512,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Formosa,21573,5264,2,899,14,27752
18513,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Jujuy,32598,6895,22,0,35,39550
18514,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,La Pampa,12755,41886,4078,6195,557,65471
18515,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,La Rioja,16725,0,16,2,28,16771
18516,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Mendoza,153299,13030,2572,42,1880,170823
18517,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Misiones,59921,31635,46,5,15,91622
18518,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Neuquén,47102,36620,1045,13051,2798,100616
18519,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Río Negro,66806,27130,917,3415,1346,99614
18520,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Salta,78064,21688,47,129,645,100573
18521,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,San Juan,48670,451,770,1231,908,52030
18522,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,San Luis,11432,1025,354,31,377,13219
18523,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Santa Cruz,15540,2718,396,5226,2391,26271
18524,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Santa Fe,337042,209673,4169,4426,1428,556738
18525,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Santiago Del Estero,33886,4365,19,1097,30,39397
18526,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Tierra Del Fuego,22636,8085,665,1,2350,33737
18527,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chaco,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,5153738,Tucumán,142925,1135,116,88,50,144314
18528,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Buenos Aires,1585467,1183894,113590,19989,25825,2928765
18529,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Capital Federal,454815,871262,30974,2229,12788,1372068
18530,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Catamarca,25801,242,15,1,34,26093
18531,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Chaco,56282,28809,186,52,41,85370
18532,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Chubut,43964,792,916,13408,4803,63883
18533,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Córdoba,351692,264055,1450,5412,389,622998
18534,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Corrientes,55792,27604,176,1340,47,84959
18535,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Entre Ríos,113909,51945,122,6261,197,172434
18536,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Formosa,21573,5264,2,899,14,27752
18537,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Jujuy,32598,6895,22,0,35,39550
18538,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,La Pampa,12755,41886,4078,6195,557,65471
18539,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,La Rioja,16725,0,16,2,28,16771
18540,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Mendoza,153299,13030,2572,42,1880,170823
18541,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Misiones,59921,31635,46,5,15,91622
18542,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Neuquén,47102,36620,1045,13051,2798,100616
18543,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Río Negro,66806,27130,917,3415,1346,99614
18544,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Salta,78064,21688,47,129,645,100573
18545,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,San Juan,48670,451,770,1231,908,52030
18546,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,San Luis,11432,1025,354,31,377,13219
18547,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Santa Cruz,15540,2718,396,5226,2391,26271
18548,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Santa Fe,337042,209673,4169,4426,1428,556738
18549,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Santiago Del Estero,33886,4365,19,1097,30,39397
18550,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Tierra Del Fuego,22636,8085,665,1,2350,33737
18551,2015,3,6902267,32801,4.79,Jul-Sept 2015,Chubut,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,5153738,Tucumán,142925,1135,116,88,50,144314
18552,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Buenos Aires,1585467,1183894,113590,19989,25825,2928765
18553,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Capital Federal,454815,871262,30974,2229,12788,1372068
18554,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Catamarca,25801,242,15,1,34,26093
18555,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Chaco,56282,28809,186,52,41,85370
18556,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Chubut,43964,792,916,13408,4803,63883
18557,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Córdoba,351692,264055,1450,5412,389,622998
18558,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Corrientes,55792,27604,176,1340,47,84959
18559,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Entre Ríos,113909,51945,122,6261,197,172434
18560,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Formosa,21573,5264,2,899,14,27752
18561,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Jujuy,32598,6895,22,0,35,39550
18562,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,La Pampa,12755,41886,4078,6195,557,65471
18563,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,La Rioja,16725,0,16,2,28,16771
18564,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Mendoza,153299,13030,2572,42,1880,170823
18565,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Misiones,59921,31635,46,5,15,91622
18566,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Neuquén,47102,36620,1045,13051,2798,100616
18567,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Río Negro,66806,27130,917,3415,1346,99614
18568,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Salta,78064,21688,47,129,645,100573
18569,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,San Juan,48670,451,770,1231,908,52030
18570,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,San Luis,11432,1025,354,31,377,13219
18571,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Santa Cruz,15540,2718,396,5226,2391,26271
18572,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Santa Fe,337042,209673,4169,4426,1428,556738
18573,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Santiago Del Estero,33886,4365,19,1097,30,39397
18574,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Tierra Del Fuego,22636,8085,665,1,2350,33737
18575,2015,3,6902267,32801,4.79,Jul-Sept 2015,Córdoba,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,5153738,Tucumán,142925,1135,116,88,50,144314
18576,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Buenos Aires,1585467,1183894,113590,19989,25825,2928765
18577,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Capital Federal,454815,871262,30974,2229,12788,1372068
18578,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Catamarca,25801,242,15,1,34,26093
18579,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Chaco,56282,28809,186,52,41,85370
18580,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Chubut,43964,792,916,13408,4803,63883
18581,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Córdoba,351692,264055,1450,5412,389,622998
18582,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Corrientes,55792,27604,176,1340,47,84959
18583,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Entre Ríos,113909,51945,122,6261,197,172434
18584,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Formosa,21573,5264,2,899,14,27752
18585,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Jujuy,32598,6895,22,0,35,39550
18586,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,La Pampa,12755,41886,4078,6195,557,65471
18587,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,La Rioja,16725,0,16,2,28,16771
18588,2015,3,6902267,32801,4.79,Jul-Sept 2015,Corrientes,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,5153738,Mendoza,153299,13030,2572,42,1880,170823
